-3.27,3.1,0.0,1.0
-3.28,3.0,0.0,1.0
-3.28,2.9,0.0,1.0
-3.29,2.79,0.0,1.0
-3.29,2.69,0.0,1.0
-3.3,2.59,0.0,1.0
-3.31,2.48,0.0,1.0
-3.31,2.38,0.0,1.0
-3.31,2.28,0.0,1.0
-3.3,2.17,0.0,1.0
-3.3,2.07,0.0,1.0
-3.29,1.97,0.0,1.0
-3.27,1.86,0.0,1.0
-3.25,1.75,0.0,1.0
-3.24,1.65,0.0,1.0
-3.22,1.54,0.0,1.0
-3.2,1.43,0.0,1.0
-3.18,1.33,0.0,1.0
-3.14,1.21,0.0,1.0
-3.1,1.1,0.0,1.0
-3.06,0.99,0.0,1.0
-3.02,0.88,0.0,1.0
-2.97,0.78,0.0,1.0
-2.91,0.7,0.0,1.0
-2.85,0.61,0.0,1.0
-2.81,0.51,0.0,1.0
-2.76,0.41,0.0,1.0
-2.7,0.31,0.0,1.0
-2.64,0.21,0.0,1.0
-2.58,0.13,0.0,1.0
-2.5,0.07,0.0,1.0
-2.41,0.01,0.0,1.0
-2.33,-0.06,0.0,1.0
-2.23,-0.11,0.0,1.0
-2.13,-0.16,0.0,1.0
-2.02,-0.2,0.0,1.0
-1.9,-0.23,0.0,1.0
-1.8,-0.24,0.0,1.0
-1.69,-0.27,0.0,1.0
-1.59,-0.29,0.0,1.0
-1.48,-0.32,0.0,1.0
-1.37,-0.32,0.0,1.0
-1.27,-0.33,0.0,1.0
-1.17,-0.33,0.0,1.0
-1.07,-0.34,0.0,1.0
-0.97,-0.34,0.0,1.0
-0.85,-0.35,0.0,1.0
