-1.17,-0.37,0.0,1.0
-1.07,-0.36,0.0,1.0
-0.97,-0.36,0.0,1.0
-0.87,-0.37,0.0,1.0
-0.75,-0.36,0.0,1.0
-0.64,-0.36,0.0,1.0
-0.54,-0.37,0.0,1.0
-0.44,-0.38,0.0,1.0
-0.34,-0.39,0.0,1.0
-0.22,-0.4,0.0,1.0
-0.1,-0.39,0.0,1.0
0.01,-0.4,0.0,1.0
0.11,-0.41,0.0,1.0
0.22,-0.41,0.0,1.0
0.34,-0.42,0.0,1.0
0.45,-0.43,0.0,1.0
0.55,-0.44,0.0,1.0
0.67,-0.44,0.0,1.0
0.77,-0.45,0.0,1.0
0.9,-0.46,0.0,1.0
1.0,-0.47,0.0,1.0
1.1,-0.48,0.0,1.0
1.22,-0.51,0.0,1.0
1.33,-0.51,0.0,1.0
1.43,-0.5,0.0,1.0
1.54,-0.51,0.0,1.0
1.67,-0.5,0.0,1.0
1.77,-0.49,0.0,1.0
1.87,-0.47,0.0,1.0
1.98,-0.45,0.0,1.0
2.08,-0.41,0.0,1.0
2.18,-0.36,0.0,1.0
2.28,-0.3,0.0,1.0
2.36,-0.24,0.0,1.0
2.45,-0.18,0.0,1.0
2.56,-0.14,0.0,1.0
2.62,-0.06,0.0,1.0
2.67,0.05,0.0,1.0
2.66,0.15,0.0,1.0
2.65,0.25,0.0,1.0
2.71,0.34,0.0,1.0
2.78,0.44,0.0,1.0
2.82,0.56,0.0,1.0
2.84,0.66,0.0,1.0
2.87,0.76,0.0,1.0
2.89,0.86,0.0,1.0
2.87,0.97,0.0,1.0
2.81,1.06,0.0,1.0
2.76,1.15,0.0,1.0
2.76,1.25,0.0,1.0
2.67,1.3,0.0,1.0
2.58,1.36,0.0,1.0
2.52,1.45,0.0,1.0
2.41,1.5,0.0,1.0
2.3,1.54,0.0,1.0
2.19,1.58,0.0,1.0
2.08,1.64,0.0,1.0
1.96,1.65,0.0,1.0
1.84,1.69,0.0,1.0
1.74,1.72,0.0,1.0
1.64,1.74,0.0,1.0
1.55,1.81,0.0,1.0
1.47,1.88,0.0,1.0
1.37,1.89,0.0,1.0
1.27,1.94,0.0,1.0
1.17,1.96,0.0,1.0
1.05,1.99,0.0,1.0
0.95,2.03,0.0,1.0
0.85,2.06,0.0,1.0
0.74,2.1,0.0,1.0
0.64,2.11,0.0,1.0
0.54,2.1,0.0,1.0
0.44,2.11,0.0,1.0
0.35,2.16,0.0,1.0
0.23,2.23,0.0,1.0
0.12,2.27,0.0,1.0
0.05,2.35,0.0,1.0
-0.02,2.43,0.0,1.0
-0.08,2.52,0.0,1.0
-0.1,2.62,0.0,1.0
-0.16,2.72,0.0,1.0
-0.17,2.83,0.0,1.0
-0.17,2.93,0.0,1.0
-0.12,3.03,0.0,1.0
-0.05,3.11,0.0,1.0
-0.01,3.22,0.0,1.0
0.06,3.31,0.0,1.0
0.12,3.39,0.0,1.0
0.22,3.42,0.0,1.0
0.29,3.5,0.0,1.0
0.41,3.52,0.0,1.0
0.51,3.55,0.0,1.0
0.61,3.57,0.0,1.0
0.71,3.61,0.0,1.0
0.84,3.66,0.0,1.0
0.96,3.7,0.0,1.0
1.07,3.75,0.0,1.0
1.18,3.78,0.0,1.0
1.3,3.75,0.0,1.0
1.4,3.77,0.0,1.0
1.51,3.81,0.0,1.0
1.63,3.86,0.0,1.0
1.72,3.91,0.0,1.0
1.8,3.97,0.0,1.0
1.89,4.05,0.0,1.0
1.92,4.15,0.0,1.0
1.96,4.26,0.0,1.0
1.97,4.37,0.0,1.0
