-1.17,-0.33,0.0,1.0
-1.27,-0.3,0.0,1.0
-1.17,-0.32,0.0,1.0
-1.07,-0.33,0.0,1.0
-0.96,-0.34,0.0,1.0
-0.82,-0.34,0.0,1.0
-0.7,-0.34,0.0,1.0
-0.6,-0.35,0.0,1.0
-0.5,-0.36,0.0,1.0
-0.4,-0.38,0.0,1.0
-0.3,-0.38,0.0,1.0
-0.16,-0.38,0.0,1.0
-0.06,-0.39,0.0,1.0
0.05,-0.41,0.0,1.0
0.2,-0.41,0.0,1.0
0.32,-0.43,0.0,1.0
0.42,-0.44,0.0,1.0
0.52,-0.44,0.0,1.0
0.64,-0.44,0.0,1.0
0.75,-0.44,0.0,1.0
0.87,-0.45,0.0,1.0
0.97,-0.46,0.0,1.0
1.07,-0.47,0.0,1.0
1.18,-0.47,0.0,1.0
1.28,-0.48,0.0,1.0
1.38,-0.47,0.0,1.0
1.5,-0.46,0.0,1.0
1.6,-0.46,0.0,1.0
1.73,-0.44,0.0,1.0
1.83,-0.43,0.0,1.0
1.93,-0.42,0.0,1.0
2.03,-0.38,0.0,1.0
2.13,-0.34,0.0,1.0
2.23,-0.31,0.0,1.0
2.33,-0.29,0.0,1.0
2.43,-0.24,0.0,1.0
2.53,-0.2,0.0,1.0
2.62,-0.14,0.0,1.0
2.7,-0.06,0.0,1.0
2.76,0.03,0.0,1.0
2.78,0.13,0.0,1.0
2.8,0.23,0.0,1.0
2.84,0.35,0.0,1.0
2.88,0.45,0.0,1.0
2.92,0.57,0.0,1.0
2.93,0.67,0.0,1.0
2.94,0.77,0.0,1.0
2.92,0.87,0.0,1.0
2.86,0.98,0.0,1.0
2.8,1.06,0.0,1.0
2.72,1.14,0.0,1.0
2.66,1.22,0.0,1.0
2.56,1.26,0.0,1.0
2.46,1.29,0.0,1.0
2.38,1.37,0.0,1.0
2.28,1.43,0.0,1.0
2.19,1.48,0.0,1.0
2.09,1.51,0.0,1.0
1.99,1.54,0.0,1.0
