0.86,5.94,0.0,1.0
0.75,5.93,0.0,1.0
0.62,5.93,0.0,1.0
0.51,5.92,0.0,1.0
0.41,5.93,0.0,1.0
0.31,5.94,0.0,1.0
0.2,5.93,0.0,1.0
0.1,5.91,0.0,1.0
-0.03,5.91,0.0,1.0
-0.14,5.92,0.0,1.0
-0.25,5.92,0.0,1.0
-0.35,5.87,0.0,1.0
-0.45,5.83,0.0,1.0
-0.56,5.8,0.0,1.0
-0.66,5.73,0.0,1.0
-0.77,5.7,0.0,1.0
-0.85,5.63,0.0,1.0
-0.96,5.58,0.0,1.0
-1.02,5.49,0.0,1.0
-1.08,5.41,0.0,1.0
-1.13,5.32,0.0,1.0
-1.18,5.23,0.0,1.0
-1.22,5.13,0.0,1.0
-1.28,5.05,0.0,1.0
-1.38,4.98,0.0,1.0
-1.48,4.94,0.0,1.0
-1.56,4.85,0.0,1.0
-1.61,4.75,0.0,1.0
-1.67,4.66,0.0,1.0
-1.72,4.56,0.0,1.0
-1.79,4.48,0.0,1.0
-1.84,4.37,0.0,1.0
-1.9,4.28,0.0,1.0
-1.96,4.17,0.0,1.0
-2.01,4.06,0.0,1.0
-2.06,3.95,0.0,1.0
-2.09,3.84,0.0,1.0
-2.12,3.74,0.0,1.0
-2.16,3.63,0.0,1.0
-2.18,3.52,0.0,1.0
-2.21,3.42,0.0,1.0
-2.25,3.31,0.0,1.0
-2.25,3.2,0.0,1.0
-2.26,3.09,0.0,1.0
-2.25,2.99,0.0,1.0
-2.24,2.89,0.0,1.0
-2.25,2.79,0.0,1.0
-2.23,2.69,0.0,1.0
-2.21,2.58,0.0,1.0
-2.19,2.47,0.0,1.0
-2.15,2.36,0.0,1.0
-2.11,2.25,0.0,1.0
-2.1,2.14,0.0,1.0
-2.07,2.04,0.0,1.0
-2.02,1.95,0.0,1.0
-1.97,1.86,0.0,1.0
-1.95,1.76,0.0,1.0
-1.89,1.66,0.0,1.0
-1.83,1.56,0.0,1.0
-1.75,1.49,0.0,1.0
-1.66,1.44,0.0,1.0
-1.57,1.37,0.0,1.0
-1.57,1.26,0.0,1.0
-1.5,1.17,0.0,1.0
-1.42,1.1,0.0,1.0
-1.37,1.01,0.0,1.0
-1.33,0.9,0.0,1.0
-1.25,0.84,0.0,1.0
-1.18,0.74,0.0,1.0
-1.13,0.65,0.0,1.0
-1.03,0.59,0.0,1.0
-0.94,0.54,0.0,1.0
-0.81,0.5,0.0,1.0
-0.72,0.45,0.0,1.0
-0.61,0.42,0.0,1.0
-0.51,0.4,0.0,1.0
-0.41,0.38,0.0,1.0
-0.31,0.35,0.0,1.0
-0.21,0.34,0.0,1.0
-0.11,0.32,0.0,1.0
-0.0,0.31,0.0,1.0
0.1,0.29,0.0,1.0
0.21,0.28,0.0,1.0
0.33,0.29,0.0,1.0
0.43,0.28,0.0,1.0
0.53,0.28,0.0,1.0
0.65,0.27,0.0,1.0
0.76,0.27,0.0,1.0
0.86,0.26,0.0,1.0
0.96,0.25,0.0,1.0
1.07,0.23,0.0,1.0
1.17,0.22,0.0,1.0
1.29,0.21,0.0,1.0
1.39,0.2,0.0,1.0
1.49,0.19,0.0,1.0
1.59,0.17,0.0,1.0
1.71,0.16,0.0,1.0
1.82,0.14,0.0,1.0
1.94,0.11,0.0,1.0
2.04,0.1,0.0,1.0
2.14,0.1,0.0,1.0
2.25,0.11,0.0,1.0
2.35,0.12,0.0,1.0
2.45,0.13,0.0,1.0
2.57,0.15,0.0,1.0
2.67,0.17,0.0,1.0
