2.4,4.03,0.0,1.0
2.39,4.13,0.0,1.0
2.4,4.24,0.0,1.0
2.38,4.34,0.0,1.0
2.35,4.44,0.0,1.0
2.3,4.53,0.0,1.0
2.2,4.59,0.0,1.0
2.11,4.64,0.0,1.0
2.01,4.67,0.0,1.0
1.91,4.72,0.0,1.0
1.92,4.85,0.0,1.0
1.91,5.0,0.0,1.0
1.88,5.1,0.0,1.0
1.82,5.2,0.0,1.0
1.76,5.29,0.0,1.0
1.68,5.36,0.0,1.0
1.59,5.41,0.0,1.0
1.5,5.47,0.0,1.0
1.4,5.53,0.0,1.0
1.3,5.56,0.0,1.0
1.19,5.58,0.0,1.0
1.1,5.63,0.0,1.0
1.01,5.69,0.0,1.0
0.9,5.71,0.0,1.0
0.79,5.74,0.0,1.0
0.68,5.75,0.0,1.0
0.57,5.78,0.0,1.0
0.45,5.77,0.0,1.0
0.34,5.78,0.0,1.0
0.23,5.79,0.0,1.0
0.09,5.78,0.0,1.0
-0.03,5.76,0.0,1.0
-0.13,5.75,0.0,1.0
