-0.65,-0.51,0.0,1.0
-0.54,-0.5,0.0,1.0
-0.44,-0.49,0.0,1.0
-0.34,-0.5,0.0,1.0
-0.24,-0.5,0.0,1.0
-0.12,-0.51,0.0,1.0
-0.02,-0.52,0.0,1.0
0.09,-0.53,0.0,1.0
0.19,-0.54,0.0,1.0
0.31,-0.54,0.0,1.0
0.42,-0.57,0.0,1.0
0.52,-0.58,0.0,1.0
0.62,-0.57,0.0,1.0
0.75,-0.57,0.0,1.0
0.85,-0.56,0.0,1.0
0.95,-0.55,0.0,1.0
1.05,-0.54,0.0,1.0
1.16,-0.54,0.0,1.0
1.27,-0.54,0.0,1.0
1.4,-0.53,0.0,1.0
1.5,-0.53,0.0,1.0
1.61,-0.53,0.0,1.0
1.73,-0.53,0.0,1.0
1.86,-0.52,0.0,1.0
1.99,-0.51,0.0,1.0
2.09,-0.49,0.0,1.0
2.19,-0.47,0.0,1.0
2.29,-0.46,0.0,1.0
2.4,-0.41,0.0,1.0
2.49,-0.35,0.0,1.0
2.59,-0.28,0.0,1.0
2.64,-0.18,0.0,1.0
2.68,-0.07,0.0,1.0
2.71,0.03,0.0,1.0
2.72,0.13,0.0,1.0
2.77,0.27,0.0,1.0
2.82,0.36,0.0,1.0
2.86,0.46,0.0,1.0
2.87,0.56,0.0,1.0
2.86,0.66,0.0,1.0
2.81,0.75,0.0,1.0
2.74,0.85,0.0,1.0
2.66,0.91,0.0,1.0
2.57,0.96,0.0,1.0
2.51,1.04,0.0,1.0
2.42,1.09,0.0,1.0
2.32,1.13,0.0,1.0
2.22,1.15,0.0,1.0
2.12,1.21,0.0,1.0
2.0,1.22,0.0,1.0
1.9,1.24,0.0,1.0
1.78,1.26,0.0,1.0
1.65,1.24,0.0,1.0
1.54,1.22,0.0,1.0
1.44,1.21,0.0,1.0
1.34,1.2,0.0,1.0
1.24,1.2,0.0,1.0
1.14,1.19,0.0,1.0
1.02,1.21,0.0,1.0
0.92,1.22,0.0,1.0
0.82,1.22,0.0,1.0
0.7,1.23,0.0,1.0
0.6,1.27,0.0,1.0
0.5,1.29,0.0,1.0
0.4,1.31,0.0,1.0
0.3,1.37,0.0,1.0
0.23,1.45,0.0,1.0
0.18,1.54,0.0,1.0
0.09,1.64,0.0,1.0
0.04,1.74,0.0,1.0
0.01,1.84,0.0,1.0
0.02,1.95,0.0,1.0
0.01,2.05,0.0,1.0
0.03,2.15,0.0,1.0
0.07,2.26,0.0,1.0
0.15,2.36,0.0,1.0
0.25,2.42,0.0,1.0
0.32,2.5,0.0,1.0
0.48,2.53,0.0,1.0
0.59,2.51,0.0,1.0
0.69,2.48,0.0,1.0
0.8,2.45,0.0,1.0
0.9,2.47,0.0,1.0
0.94,2.57,0.0,1.0
0.88,2.65,0.0,1.0
0.71,2.72,0.0,1.0
0.83,2.78,0.0,1.0
0.94,2.77,0.0,1.0
1.04,2.77,0.0,1.0
1.13,2.86,0.0,1.0
1.21,2.94,0.0,1.0
1.28,3.05,0.0,1.0
1.38,3.1,0.0,1.0
1.45,3.18,0.0,1.0
1.53,3.24,0.0,1.0
1.59,3.33,0.0,1.0
1.66,3.42,0.0,1.0
1.75,3.51,0.0,1.0
1.84,3.6,0.0,1.0
1.86,3.7,0.0,1.0
1.9,3.81,0.0,1.0
1.92,3.91,0.0,1.0
1.89,4.01,0.0,1.0
1.87,4.11,0.0,1.0
1.81,4.19,0.0,1.0
1.77,4.29,0.0,1.0
1.76,4.42,0.0,1.0
1.49,4.39,0.0,1.0
1.33,4.34,0.0,1.0
1.32,4.5,0.0,1.0
1.33,4.61,0.0,1.0
1.41,4.69,0.0,1.0
1.42,4.79,0.0,1.0
1.39,4.89,0.0,1.0
1.3,4.94,0.0,1.0
