-0.35,1.13,0.0,1.0
-0.68,0.33,0.0,1.0
-0.84,-0.1,0.0,1.0
-0.91,-0.29,0.0,1.0
-1.0,-0.38,0.0,1.0
-1.1,-0.36,0.0,1.0
-1.0,-0.34,0.0,1.0
-0.89,-0.35,0.0,1.0
-0.77,-0.35,0.0,1.0
-0.65,-0.36,0.0,1.0
-0.54,-0.36,0.0,1.0
-0.43,-0.38,0.0,1.0
-0.32,-0.39,0.0,1.0
-0.22,-0.38,0.0,1.0
-0.11,-0.41,0.0,1.0
0.01,-0.42,0.0,1.0
0.11,-0.43,0.0,1.0
0.23,-0.44,0.0,1.0
0.33,-0.45,0.0,1.0
0.45,-0.46,0.0,1.0
0.55,-0.46,0.0,1.0
0.65,-0.47,0.0,1.0
0.77,-0.47,0.0,1.0
0.9,-0.47,0.0,1.0
1.02,-0.48,0.0,1.0
1.12,-0.49,0.0,1.0
1.23,-0.49,0.0,1.0
1.33,-0.47,0.0,1.0
1.44,-0.47,0.0,1.0
1.54,-0.46,0.0,1.0
1.66,-0.44,0.0,1.0
1.76,-0.42,0.0,1.0
1.86,-0.41,0.0,1.0
1.96,-0.39,0.0,1.0
2.07,-0.34,0.0,1.0
2.18,-0.3,0.0,1.0
2.28,-0.25,0.0,1.0
2.39,-0.21,0.0,1.0
2.49,-0.16,0.0,1.0
2.59,-0.08,0.0,1.0
2.7,-0.03,0.0,1.0
2.71,0.08,0.0,1.0
2.69,0.18,0.0,1.0
2.68,0.28,0.0,1.0
2.75,0.41,0.0,1.0
2.8,0.51,0.0,1.0
2.83,0.61,0.0,1.0
2.82,0.72,0.0,1.0
2.81,0.83,0.0,1.0
2.74,0.91,0.0,1.0
2.66,0.98,0.0,1.0
2.57,1.03,0.0,1.0
2.54,1.13,0.0,1.0
2.49,1.22,0.0,1.0
2.42,1.3,0.0,1.0
2.34,1.37,0.0,1.0
2.26,1.44,0.0,1.0
2.17,1.5,0.0,1.0
2.07,1.56,0.0,1.0
1.98,1.62,0.0,1.0
1.88,1.66,0.0,1.0
1.78,1.7,0.0,1.0
1.67,1.72,0.0,1.0
1.57,1.74,0.0,1.0
1.47,1.77,0.0,1.0
1.37,1.81,0.0,1.0
1.27,1.83,0.0,1.0
1.17,1.86,0.0,1.0
1.07,1.89,0.0,1.0
0.97,1.92,0.0,1.0
0.87,1.94,0.0,1.0
0.77,1.97,0.0,1.0
0.68,2.04,0.0,1.0
0.55,2.07,0.0,1.0
0.45,2.08,0.0,1.0
0.41,2.18,0.0,1.0
0.5,2.28,0.0,1.0
0.6,2.33,0.0,1.0
0.54,2.41,0.0,1.0
0.49,2.51,0.0,1.0
0.48,2.62,0.0,1.0
0.48,2.72,0.0,1.0
0.52,2.83,0.0,1.0
0.59,2.92,0.0,1.0
0.66,3.01,0.0,1.0
0.76,3.06,0.0,1.0
0.86,3.11,0.0,1.0
0.96,3.15,0.0,1.0
1.05,3.23,0.0,1.0
1.13,3.31,0.0,1.0
1.21,3.39,0.0,1.0
1.27,3.48,0.0,1.0
1.33,3.56,0.0,1.0
1.4,3.67,0.0,1.0
1.44,3.77,0.0,1.0
1.5,3.86,0.0,1.0
1.52,3.97,0.0,1.0
1.54,4.07,0.0,1.0
1.59,4.17,0.0,1.0
1.54,4.27,0.0,1.0
1.47,4.36,0.0,1.0
1.37,4.42,0.0,1.0
1.28,4.47,0.0,1.0
1.33,4.68,0.0,1.0
1.34,4.78,0.0,1.0
1.32,4.88,0.0,1.0
1.27,4.97,0.0,1.0
1.22,5.06,0.0,1.0
