-1.3,-0.06,0.0,1.0
-1.2,-0.07,0.0,1.0
-1.09,-0.08,0.0,1.0
-0.98,-0.09,0.0,1.0
-0.87,-0.11,0.0,1.0
-0.76,-0.13,0.0,1.0
-0.66,-0.14,0.0,1.0
-0.56,-0.15,0.0,1.0
-0.46,-0.16,0.0,1.0
-0.35,-0.17,0.0,1.0
-0.23,-0.19,0.0,1.0
-0.13,-0.21,0.0,1.0
-0.03,-0.23,0.0,1.0
0.07,-0.24,0.0,1.0
0.17,-0.26,0.0,1.0
0.27,-0.27,0.0,1.0
0.38,-0.26,0.0,1.0
0.49,-0.27,0.0,1.0
0.59,-0.28,0.0,1.0
0.71,-0.3,0.0,1.0
0.82,-0.31,0.0,1.0
0.93,-0.32,0.0,1.0
1.04,-0.33,0.0,1.0
1.15,-0.36,0.0,1.0
1.26,-0.37,0.0,1.0
1.37,-0.39,0.0,1.0
1.5,-0.39,0.0,1.0
1.6,-0.4,0.0,1.0
1.71,-0.4,0.0,1.0
1.83,-0.41,0.0,1.0
1.94,-0.41,0.0,1.0
2.04,-0.37,0.0,1.0
2.15,-0.34,0.0,1.0
2.27,-0.28,0.0,1.0
2.37,-0.23,0.0,1.0
2.46,-0.18,0.0,1.0
2.55,-0.13,0.0,1.0
2.63,-0.06,0.0,1.0
2.68,0.03,0.0,1.0
2.74,0.12,0.0,1.0
2.77,0.22,0.0,1.0
2.8,0.32,0.0,1.0
2.85,0.44,0.0,1.0
2.91,0.56,0.0,1.0
2.93,0.68,0.0,1.0
2.93,0.79,0.0,1.0
2.9,0.89,0.0,1.0
2.83,0.99,0.0,1.0
2.76,1.07,0.0,1.0
2.67,1.13,0.0,1.0
2.58,1.18,0.0,1.0
2.46,1.22,0.0,1.0
2.36,1.25,0.0,1.0
2.25,1.27,0.0,1.0
2.15,1.27,0.0,1.0
2.05,1.29,0.0,1.0
1.95,1.28,0.0,1.0
1.85,1.3,0.0,1.0
1.74,1.33,0.0,1.0
1.61,1.33,0.0,1.0
1.5,1.32,0.0,1.0
1.39,1.32,0.0,1.0
1.28,1.32,0.0,1.0
1.16,1.32,0.0,1.0
1.04,1.32,0.0,1.0
0.92,1.32,0.0,1.0
0.81,1.31,0.0,1.0
0.71,1.32,0.0,1.0
0.57,1.35,0.0,1.0
0.47,1.34,0.0,1.0
0.36,1.36,0.0,1.0
0.27,1.41,0.0,1.0
0.19,1.47,0.0,1.0
0.11,1.58,0.0,1.0
0.05,1.68,0.0,1.0
-0.0,1.78,0.0,1.0
-0.03,1.89,0.0,1.0
-0.06,1.99,0.0,1.0
-0.03,2.09,0.0,1.0
-0.0,2.2,0.0,1.0
-0.01,2.3,0.0,1.0
0.06,2.4,0.0,1.0
0.15,2.47,0.0,1.0
0.23,2.55,0.0,1.0
0.33,2.61,0.0,1.0
0.43,2.67,0.0,1.0
0.57,2.65,0.0,1.0
0.46,2.7,0.0,1.0
0.57,2.77,0.0,1.0
0.67,2.78,0.0,1.0
